Codigo;Data;Cota;Vazao
45155500;10/10/2016;141;30,5303
45155500;11/10/2016;140;30,0198
45155500;12/10/2016;140;30,0198
45155500;13/10/2016;137;28,4963
45155500;14/10/2016;137;28,4963
45155500;15/10/2016;137;28,4963
45155500;16/10/2016;137;28,4963
45155500;17/10/2016;137;28,4963
45155500;18/10/2016;137;28,4963
45155500;19/10/2016;140;30,0198
45155500;20/10/2016;140;30,0198
45155500;21/10/2016;140;30,0198
45155500;22/10/2016;140;30,0198
45155500;23/10/2016;140;30,0198
45155500;24/10/2016;140;30,0198
45155500;25/10/2016;140;30,0198
45155500;26/10/2016;139;29,5105
45155500;27/10/2016;138;29,0027
45155500;28/10/2016;138;29,0027
45155500;29/10/2016;138;29,0027
45155500;30/10/2016;138;29,0027
45155500;31/10/2016;138;29,0027
45155500;01/11/2016;138;29,0027
45155500;02/11/2016;138;29,0027
45155500;03/11/2016;138;29,0027
45155500;04/11/2016;138;29,0027
45155500;05/11/2016;136;27,9913
45155500;06/11/2016;136;27,9913
45155500;07/11/2016;136;27,9913
45155500;08/11/2016;136;27,9913
45155500;09/11/2016;136,5;28,2436
45155500;10/11/2016;137;28,4963
45155500;11/11/2016;140;30,0198
45155500;12/11/2016;140;30,0198
45155500;13/11/2016;142;31,0423
45155500;14/11/2016;151,5;35,971
45155500;15/11/2016;158;39,4072
45155500;16/11/2016;158;39,4072
45155500;17/11/2016;158;39,4072
45155500;18/11/2016;160;40,4744
45155500;19/11/2016;165;43,1617
45155500;20/11/2016;168;44,7871
45155500;21/11/2016;165;43,1617
45155500;22/11/2016;164,5;42,8918
45155500;23/11/2016;164;42,6221
45155500;24/11/2016;160;40,4744
45155500;25/11/2016;158;39,4072
45155500;26/11/2016;157,5;39,1411
45155500;27/11/2016;155;37,815
45155500;28/11/2016;150;35,1852
45155500;29/11/2016;149;34,6628
45155500;30/11/2016;146;33,1034
45155500;01/12/2016;145;32,5862
45155500;02/12/2016;158;39,4072
45155500;03/12/2016;156;38,3446
45155500;04/12/2016;155;37,815
45155500;05/12/2016;153;36,7595
45155500;06/12/2016;148;34,1418
45155500;07/12/2016;145;32,5862
45155500;08/12/2016;145;32,5862
45155500;09/12/2016;150;35,1852
45155500;10/12/2016;151;35,7087
45155500;11/12/2016;152;36,2335
45155500;12/12/2016;153,5;37,0229
