Codigo;Data;Cota;Vazao
46438000;18/09/2014;122;20,0842
46438000;19/09/2014;122;20,0842
46438000;20/09/2014;121;19,8314
46438000;21/09/2014;121;19,8314
46438000;22/09/2014;121;19,8314
46438000;23/09/2014;121;19,8314
46438000;24/09/2014;121,5;19,9576
46438000;25/09/2014;122;20,0842
46438000;26/09/2014;122;20,0842
46438000;27/09/2014;122;20,0842
46438000;28/09/2014;121,5;19,9576
46438000;29/09/2014;121,5;19,9576
46438000;30/09/2014;121;19,8314
46438000;01/10/2014;121;19,8314
46438000;02/10/2014;122;20,0842
46438000;03/10/2014;121,5;19,9576
46438000;04/10/2014;121,5;19,9576
46438000;05/10/2014;121;19,8314
46438000;06/10/2014;120,5;19,7055
46438000;07/10/2014;121,5;19,9576
46438000;08/10/2014;121;19,8314
46438000;09/10/2014;120;19,5798
46438000;10/10/2014;121;19,8314
46438000;11/10/2014;121;19,8314
46438000;12/10/2014;120;19,5798
46438000;13/10/2014;120;19,5798
46438000;14/10/2014;120,5;19,7055
46438000;15/10/2014;120;19,5798
46438000;16/10/2014;120;19,5798
46438000;17/10/2014;120;19,5798
46438000;18/10/2014;120;19,5798
46438000;19/10/2014;120;19,5798
46438000;20/10/2014;118,5;19,2049
46438000;21/10/2014;120;19,5798
46438000;22/10/2014;118;19,0806
46438000;23/10/2014;118;19,0806
46438000;24/10/2014;120;19,5798
46438000;25/10/2014;118;19,0806
46438000;26/10/2014;120;19,5798
46438000;27/10/2014;118;19,0806
46438000;28/10/2014;118;19,0806
46438000;29/10/2014;120;19,5798
46438000;30/10/2014;120;19,5798
46438000;31/10/2014;124;20,5936
46438000;01/11/2014;128;21,6274
46438000;02/11/2014;126;21,108
46438000;03/11/2014;126;21,108
46438000;04/11/2014;128;21,6274
46438000;05/11/2014;128;21,6274
46438000;06/11/2014;130;22,1517
46438000;07/11/2014;128;21,6274
46438000;08/11/2014;130;22,1517
46438000;09/11/2014;130;22,1517
46438000;10/11/2014;131;22,4158
46438000;11/11/2014;133;22,9476
46438000;12/11/2014;136;23,7545
46438000;13/11/2014;137;24,0259
46438000;14/11/2014;138;24,2985
46438000;15/11/2014;142;25,4012
46438000;16/11/2014;146;26,523
46438000;17/11/2014;151;27,9521
46438000;18/11/2014;152,5;28,3866
46438000;19/11/2014;153;28,532
46438000;20/11/2014;153;28,532
46438000;21/11/2014;154,5;28,9701
46438000;22/11/2014;158;30,0023
46438000;23/11/2014;162,5;31,3504
46438000;24/11/2014;164;31,8049
46438000;25/11/2014;164;31,8049
46438000;26/11/2014;165,5;32,2621
46438000;27/11/2014;164;31,8049
46438000;28/11/2014;164;31,8049
46438000;29/11/2014;162;31,1995
46438000;30/11/2014;160;30,5986
46438000;01/12/2014;158;30,0023
46438000;02/12/2014;156;29,4107
46438000;03/12/2014;155;29,1166
46438000;04/12/2014;153;28,532
46438000;05/12/2014;152;28,2415
46438000;06/12/2014;153;28,532
46438000;07/12/2014;154;28,8238
46438000;08/12/2014;152;28,2415
46438000;09/12/2014;152;28,2415
46438000;10/12/2014;152;28,2415
46438000;11/12/2014;153;28,532
46438000;12/12/2014;152;28,2415
46438000;13/12/2014;155;29,1166
46438000;14/12/2014;156;29,4107
46438000;15/12/2014;156;29,4107
46438000;16/12/2014;157;29,7059
46438000;17/12/2014;155;29,1166
46438000;18/12/2014;156;29,4107
46438000;19/12/2014;163;31,5016
46438000;20/12/2014;160;30,5986
46438000;21/12/2014;160;30,5986
46438000;22/12/2014;158;30,0023
46438000;23/12/2014;158;30,0023
46438000;24/12/2014;158;30,0023
46438000;25/12/2014;158;30,0023
46438000;26/12/2014;158;30,0023
46438000;27/12/2014;160;30,5986
46438000;28/12/2014;160;30,5986
46438000;29/12/2014;160;30,5986
46438000;30/12/2014;160;30,5986
46438000;31/12/2014;161;30,8984
46438000;01/01/2015;161;30,8984
46438000;02/01/2015;160;30,5986
46438000;03/01/2015;158;30,0023
46438000;04/01/2015;156;29,4107
46438000;05/01/2015;154;28,8238
46438000;06/01/2015;152;28,2415
46438000;07/01/2015;152;28,2415
46438000;08/01/2015;151;27,9521
46438000;09/01/2015;151;27,9521
46438000;10/01/2015;147;26,8065
46438000;11/01/2015;146;26,523
46438000;12/01/2015;144;25,9597
46438000;13/01/2015;142;25,4012
46438000;14/01/2015;142;25,4012
46438000;15/01/2015;139;24,5724
46438000;16/01/2015;138;24,2985
46438000;17/01/2015;136;23,7545
46438000;18/01/2015;134;23,2153
46438000;19/01/2015;134;23,2153
46438000;20/01/2015;132;22,6811
46438000;21/01/2015;131;22,4158
46438000;22/01/2015;134;23,2153
46438000;23/01/2015;136;23,7545
46438000;24/01/2015;137,5;24,1621
46438000;25/01/2015;138;24,2985
46438000;26/01/2015;138;24,2985
46438000;27/01/2015;138;24,2985
46438000;28/01/2015;137;24,0259
46438000;29/01/2015;136;23,7545
46438000;30/01/2015;134;23,2153
46438000;31/01/2015;132;22,6811
46438000;01/02/2015;132;22,6811
46438000;02/02/2015;132;22,6811
46438000;03/02/2015;132;22,6811
46438000;04/02/2015;132;22,6811
46438000;05/02/2015;131;22,4158
46438000;06/02/2015;146;26,523
46438000;07/02/2015;147;26,8065
46438000;08/02/2015;150;27,6639
46438000;09/02/2015;148;27,0911
46438000;10/02/2015;148;27,0911
46438000;11/02/2015;146;26,523
46438000;12/02/2015;140;24,8474
46438000;13/02/2015;149;27,3769
46438000;14/02/2015;148;27,0911
46438000;15/02/2015;150;27,6639
46438000;16/02/2015;151;27,9521
46438000;17/02/2015;149;27,3769
46438000;18/02/2015;150;27,6639
46438000;19/02/2015;150;27,6639
46438000;20/02/2015;151;27,9521
46438000;21/02/2015;151;27,9521
46438000;22/02/2015;150,5;27,8079
46438000;23/02/2015;149;27,3769
46438000;24/02/2015;149;27,3769
46438000;25/02/2015;149,5;27,5203
46438000;26/02/2015;150;27,6639
46438000;27/02/2015;151,5;28,0967
46438000;28/02/2015;151,5;28,0967
46438000;01/03/2015;149;27,3769
46438000;02/03/2015;147;26,8065
46438000;03/03/2015;146;26,523
46438000;04/03/2015;144;25,9597
46438000;05/03/2015;144;25,9597
46438000;06/03/2015;145;26,2408
46438000;07/03/2015;146;26,523
46438000;08/03/2015;146;26,523
46438000;09/03/2015;146;26,523
46438000;10/03/2015;146;26,523
46438000;11/03/2015;146;26,523
46438000;12/03/2015;146;26,523
46438000;13/03/2015;144;25,9597
46438000;14/03/2015;143;25,6798
46438000;15/03/2015;142;25,4012
46438000;16/03/2015;143;25,6798
46438000;17/03/2015;143;25,6798
46438000;18/03/2015;144;25,9597
46438000;19/03/2015;146;26,523
46438000;20/03/2015;148;27,0911
46438000;21/03/2015;150,5;27,8079
46438000;22/03/2015;149;27,3769
46438000;23/03/2015;148;27,0911
46438000;24/03/2015;148;27,0911
46438000;25/03/2015;148;27,0911
46438000;26/03/2015;149;27,3769
46438000;27/03/2015;149,5;27,5203
46438000;28/03/2015;149,5;27,5203
46438000;29/03/2015;150;27,6639
46438000;30/03/2015;151;27,9521
46438000;31/03/2015;151;27,9521
46438000;01/04/2015;150;27,6639
46438000;02/04/2015;152,5;28,3866
46438000;03/04/2015;153;28,532
46438000;04/04/2015;154;28,8238
46438000;05/04/2015;156;29,4107
46438000;06/04/2015;155;29,1166
46438000;07/04/2015;154;28,8238
46438000;08/04/2015;154;28,8238
46438000;09/04/2015;154;28,8238
46438000;10/04/2015;152;28,2415
46438000;11/04/2015;151;27,9521
46438000;12/04/2015;150;27,6639
46438000;13/04/2015;150;27,6639
46438000;14/04/2015;150;27,6639
46438000;15/04/2015;150;27,6639
46438000;16/04/2015;150;27,6639
46438000;17/04/2015;149;27,3769
46438000;18/04/2015;150;27,6639
46438000;19/04/2015;149;27,3769
46438000;20/04/2015;148,5;27,2339
46438000;21/04/2015;148,5;27,2339
46438000;22/04/2015;145;26,2408
46438000;23/04/2015;148;27,0911
46438000;24/04/2015;149;27,3769
46438000;25/04/2015;150;27,6639
46438000;26/04/2015;156;29,4107
46438000;27/04/2015;158;30,0023
46438000;28/04/2015;160,5;30,7484
46438000;29/04/2015;161,5;31,0488
46438000;30/04/2015;162,5;31,3504
46438000;01/05/2015;163,5;31,6531
46438000;02/05/2015;169,5;33,4937
46438000;03/05/2015;173,5;34,7434
46438000;04/05/2015;183;37,7834
46438000;05/05/2015;187,5;39,2584
46438000;06/05/2015;193,5;41,2596
46438000;07/05/2015;194;41,4281
46438000;08/05/2015;179,5;36,6517
46438000;09/05/2015;178;36,1708
46438000;10/05/2015;176;35,5336
46438000;11/05/2015;172;34,2726
46438000;12/05/2015;169;33,3387
46438000;13/05/2015;166,5;32,5683
46438000;14/05/2015;163,5;31,6531
46438000;15/05/2015;161,5;31,0488
46438000;16/05/2015;159,5;30,4491
46438000;17/05/2015;158;30,0023
46438000;18/05/2015;157;29,7059
46438000;19/05/2015;156;29,4107
46438000;20/05/2015;154;28,8238
46438000;21/05/2015;152;28,2415
46438000;22/05/2015;150,5;27,8079
46438000;23/05/2015;155;29,1166
46438000;24/05/2015;148;27,0911
46438000;25/05/2015;147;26,8065
46438000;26/05/2015;146;26,523
46438000;27/05/2015;146;26,523
46438000;28/05/2015;144;25,9597
46438000;29/05/2015;142;25,4012
46438000;30/05/2015;142;25,4012
46438000;31/05/2015;140;24,8474
46438000;01/06/2015;138,5;24,4353
46438000;02/06/2015;138,5;24,4353
46438000;03/06/2015;138;24,2985
46438000;04/06/2015;136;23,7545
46438000;05/06/2015;135;23,4843
46438000;06/06/2015;134;23,2153
46438000;07/06/2015;134;23,2153
46438000;08/06/2015;136;23,7545
46438000;09/06/2015;134;23,2153
46438000;10/06/2015;134;23,2153
46438000;11/06/2015;133;22,9476
46438000;12/06/2015;132;22,6811
46438000;13/06/2015;132;22,6811
46438000;14/06/2015;132;22,6811
46438000;15/06/2015;132;22,6811
46438000;16/06/2015;131,5;22,5483
46438000;17/06/2015;131;22,4158
46438000;18/06/2015;131;22,4158
46438000;19/06/2015;130,5;22,2836
46438000;20/06/2015;130;22,1517
46438000;21/06/2015;130;22,1517
46438000;22/06/2015;130;22,1517
46438000;23/06/2015;129;21,8889
46438000;24/06/2015;129;21,8889
46438000;25/06/2015;127;21,367
46438000;26/06/2015;128;21,6274
46438000;27/06/2015;129;21,8889
46438000;28/06/2015;128;21,6274
46438000;29/06/2015;129;21,8889
46438000;30/06/2015;128;21,6274
46438000;01/07/2015;128;21,6274
46438000;02/07/2015;128;21,6274
46438000;03/07/2015;128;21,6274
46438000;04/07/2015;128;21,6274
46438000;05/07/2015;128;21,6274
46438000;06/07/2015;128;21,6274
46438000;07/07/2015;128;21,6274
46438000;08/07/2015;128;21,6274
46438000;09/07/2015;128;21,6274
46438000;10/07/2015;128;21,6274
46438000;11/07/2015;128;21,6274
46438000;12/07/2015;128;21,6274
46438000;13/07/2015;127;21,367
46438000;14/07/2015;128;21,6274
46438000;15/07/2015;128;21,6274
46438000;16/07/2015;128;21,6274
46438000;17/07/2015;128;21,6274
46438000;18/07/2015;127;21,367
46438000;19/07/2015;126;21,108
46438000;20/07/2015;126;21,108
46438000;21/07/2015;126;21,108
46438000;22/07/2015;126;21,108
46438000;23/07/2015;126;21,108
46438000;24/07/2015;126;21,108
46438000;25/07/2015;126;21,108
46438000;26/07/2015;126;21,108
46438000;27/07/2015;125,5;20,9789
46438000;28/07/2015;125;20,8501
46438000;29/07/2015;124,5;20,7217
46438000;30/07/2015;124;20,5936
46438000;31/07/2015;124;20,5936
46438000;01/08/2015;124;20,5936
46438000;02/08/2015;123,5;20,4657
46438000;03/08/2015;123,5;20,4657
46438000;04/08/2015;124;20,5936
46438000;05/08/2015;124;20,5936
46438000;06/08/2015;124;20,5936
46438000;07/08/2015;123,5;20,4657
46438000;08/08/2015;124;20,5936
46438000;09/08/2015;124;20,5936
46438000;10/08/2015;124;20,5936
46438000;11/08/2015;124;20,5936
46438000;12/08/2015;122;20,0842
46438000;13/08/2015;122;20,0842
46438000;14/08/2015;122;20,0842
46438000;15/08/2015;122;20,0842
46438000;16/08/2015;122;20,0842
46438000;17/08/2015;122;20,0842
46438000;18/08/2015;122;20,0842
46438000;19/08/2015;122;20,0842
46438000;20/08/2015;122;20,0842
46438000;21/08/2015;122;20,0842
46438000;22/08/2015;122;20,0842
46438000;23/08/2015;122;20,0842
46438000;24/08/2015;122;20,0842
46438000;25/08/2015;122;20,0842
46438000;26/08/2015;121;19,8314
46438000;27/08/2015;121;19,8314
46438000;28/08/2015;121;19,8314
46438000;29/08/2015;121;19,8314
46438000;30/08/2015;121;19,8314
46438000;31/08/2015;121;19,8314
46438000;01/09/2015;120;19,5798
46438000;02/09/2015;120;19,5798
46438000;03/09/2015;118;19,0806
46438000;04/09/2015;118;19,0806
46438000;05/09/2015;118;19,0806
46438000;06/09/2015;118;19,0806
46438000;07/09/2015;118;19,0806
46438000;08/09/2015;118;19,0806
46438000;09/09/2015;118;19,0806
46438000;10/09/2015;118;19,0806
46438000;11/09/2015;118;19,0806
46438000;12/09/2015;118;19,0806
46438000;13/09/2015;118;19,0806
46438000;14/09/2015;118;19,0806
46438000;15/09/2015;118;19,0806
46438000;16/09/2015;118;19,0806
46438000;17/09/2015;118;19,0806
46438000;18/09/2015;118;19,0806
46438000;19/09/2015;118;19,0806
46438000;20/09/2015;118;19,0806
46438000;21/09/2015;118;19,0806
46438000;22/09/2015;117;18,8329
46438000;23/09/2015;117;18,8329
46438000;24/09/2015;117;18,8329
46438000;25/09/2015;117;18,8329
46438000;26/09/2015;116;18,5865
46438000;27/09/2015;116;18,5865
46438000;28/09/2015;116;18,5865
46438000;29/09/2015;115;18,3413
46438000;30/09/2015;115;18,3413
46438000;01/10/2015;115;18,3413
46438000;02/10/2015;115;18,3413
46438000;03/10/2015;115;18,3413
46438000;04/10/2015;115;18,3413
46438000;05/10/2015;114;18,0975
46438000;06/10/2015;114;18,0975
46438000;07/10/2015;114;18,0975
46438000;08/10/2015;114;18,0975
46438000;09/10/2015;114;18,0975
46438000;10/10/2015;114;18,0975
46438000;11/10/2015;114;18,0975
46438000;12/10/2015;114;18,0975
46438000;13/10/2015;114;18,0975
46438000;14/10/2015;114;18,0975
46438000;15/10/2015;114;18,0975
46438000;16/10/2015;116;18,5865
46438000;17/10/2015;116;18,5865
46438000;18/10/2015;114;18,0975
46438000;19/10/2015;115;18,3413
46438000;20/10/2015;114;18,0975
46438000;21/10/2015;114;18,0975
46438000;22/10/2015;115;18,3413
46438000;23/10/2015;115,5;18,4637
46438000;24/10/2015;115,5;18,4637
46438000;25/10/2015;116;18,5865
46438000;26/10/2015;116,5;18,7095
46438000;27/10/2015;116,5;18,7095
46438000;28/10/2015;116,5;18,7095
46438000;29/10/2015;117;18,8329
46438000;30/10/2015;114,5;18,2192
46438000;31/10/2015;115;18,3413
46438000;01/11/2015;121;19,8314
46438000;02/11/2015;122;20,0842
46438000;03/11/2015;122;20,0842
46438000;04/11/2015;123;20,3382
46438000;05/11/2015;123;20,3382
46438000;06/11/2015;123;20,3382
46438000;07/11/2015;123;20,3382
46438000;08/11/2015;122;20,0842
46438000;09/11/2015;121,5;19,9576
46438000;10/11/2015;121;19,8314
46438000;11/11/2015;118;19,0806
46438000;12/11/2015;118;19,0806
46438000;13/11/2015;118;19,0806
46438000;14/11/2015;118;19,0806
46438000;15/11/2015;118,5;19,2049
46438000;16/11/2015;118,5;19,2049
46438000;17/11/2015;121,5;19,9576
46438000;18/11/2015;122,5;20,211
46438000;19/11/2015;122;20,0842
46438000;20/11/2015;122;20,0842
46438000;21/11/2015;125;20,8501
46438000;22/11/2015;125;20,8501
46438000;23/11/2015;126,5;21,2373
46438000;24/11/2015;125;20,8501
46438000;25/11/2015;131,5;22,5483
46438000;26/11/2015;134;23,2153
46438000;27/11/2015;134;23,2153
46438000;28/11/2015;135;23,4843
46438000;29/11/2015;135;23,4843
46438000;30/11/2015;136;23,7545
46438000;01/12/2015;134,5;23,3497
46438000;02/12/2015;134,5;23,3497
46438000;03/12/2015;135;23,4843
46438000;04/12/2015;135;23,4843
46438000;05/12/2015;134;23,2153
46438000;06/12/2015;134;23,2153
46438000;07/12/2015;133;22,9476
46438000;08/12/2015;133;22,9476
46438000;09/12/2015;132,5;22,8142
46438000;10/12/2015;131;22,4158
46438000;11/12/2015;131;22,4158
46438000;12/12/2015;130;22,1517
46438000;13/12/2015;128;21,6274
46438000;14/12/2015;131;22,4158
46438000;15/12/2015;131;22,4158
46438000;16/12/2015;130,5;22,2836
46438000;17/12/2015;130;22,1517
46438000;18/12/2015;128,5;21,758
46438000;19/12/2015;128;21,6274
46438000;20/12/2015;127;21,367
46438000;21/12/2015;126;21,108
46438000;22/12/2015;126;21,108
46438000;23/12/2015;126;21,108
46438000;24/12/2015;125,5;20,9789
46438000;25/12/2015;125;20,8501
46438000;26/12/2015;124;20,5936
46438000;27/12/2015;124;20,5936
46438000;28/12/2015;126,5;21,2373
46438000;29/12/2015;126;21,108
46438000;30/12/2015;127;21,367
46438000;31/12/2015;128;21,6274
46438000;01/01/2016;128;21,6274
46438000;02/01/2016;127;21,367
46438000;03/01/2016;128,5;21,758
46438000;04/01/2016;129,5;22,0202
46438000;05/01/2016;132;22,6811
46438000;06/01/2016;132,5;22,8142
46438000;07/01/2016;134;23,2153
46438000;08/01/2016;139;24,5724
46438000;09/01/2016;145;26,2408
46438000;10/01/2016;146;26,523
46438000;11/01/2016;145;26,2408
46438000;12/01/2016;144,5;26,1001
46438000;13/01/2016;146;26,523
46438000;14/01/2016;146;26,523
46438000;15/01/2016;145;26,2408
46438000;16/01/2016;148;27,0911
46438000;17/01/2016;149;27,3769
46438000;18/01/2016;151;27,9521
46438000;19/01/2016;157;29,7059
46438000;20/01/2016;165,5;32,2621
46438000;21/01/2016;168;33,0297
46438000;22/01/2016;180;36,8125
46438000;23/01/2016;188,5;39,5892
46438000;24/01/2016;196;42,105
46438000;25/01/2016;203,5;44,6816
46438000;26/01/2016;202;44,1615
46438000;27/01/2016;198,5;42,9571
46438000;28/01/2016;194,5;41,5969
46438000;29/01/2016;193,5;41,2596
46438000;30/01/2016;189,5;39,9211
46438000;31/01/2016;185,5;38,6001
46438000;01/02/2016;184;38,1093
46438000;02/02/2016;185;38,4362
46438000;03/02/2016;181;37,1351
46438000;04/02/2016;178;36,1708
46438000;05/02/2016;176;35,5336
46438000;06/02/2016;175;35,2167
46438000;07/02/2016;171,5;34,1163
46438000;08/02/2016;168,5;33,1841
46438000;09/02/2016;165,5;32,2621
46438000;10/02/2016;163,5;31,6531
46438000;11/02/2016;160,5;30,7484
46438000;12/02/2016;160;30,5986
46438000;13/02/2016;159;30,2999
46438000;14/02/2016;159;30,2999
46438000;15/02/2016;158;30,0023
46438000;16/02/2016;156;29,4107
46438000;17/02/2016;154,5;28,9701
46438000;18/02/2016;152,5;28,3866
46438000;19/02/2016;152;28,2415
46438000;20/02/2016;151;27,9521
46438000;21/02/2016;149;27,3769
46438000;22/02/2016;147,5;26,9486
46438000;23/02/2016;143;25,6798
46438000;24/02/2016;141;25,1237
46438000;25/02/2016;137;24,0259
46438000;26/02/2016;134;23,2153
46438000;27/02/2016;132,5;22,8142
46438000;28/02/2016;131;22,4158
46438000;29/02/2016;130,5;22,2836
46438000;01/03/2016;128;21,6274
46438000;02/03/2016;128;21,6274
46438000;03/03/2016;126,5;21,2373
46438000;04/03/2016;126;21,108
46438000;05/03/2016;127,5;21,497
46438000;06/03/2016;126;21,108
46438000;07/03/2016;126;21,108
46438000;08/03/2016;127,5;21,497
46438000;09/03/2016;128,5;21,758
46438000;10/03/2016;127,5;21,497
46438000;11/03/2016;131;22,4158
46438000;12/03/2016;135;23,4843
46438000;13/03/2016;136;23,7545
46438000;14/03/2016;136;23,7545
46438000;15/03/2016;135,5;23,6192
46438000;16/03/2016;135;23,4843
46438000;17/03/2016;136;23,7545
46438000;18/03/2016;134,5;23,3497
46438000;19/03/2016;135;23,4843
46438000;20/03/2016;136;23,7545
46438000;21/03/2016;136,5;23,89
46438000;22/03/2016;138;24,2985
46438000;23/03/2016;138;24,2985
46438000;24/03/2016;139,5;24,7097
46438000;25/03/2016;141;25,1237
46438000;26/03/2016;140;24,8474
46438000;27/03/2016;139,5;24,7097
46438000;28/03/2016;139,5;24,7097
46438000;29/03/2016;138;24,2985
46438000;30/03/2016;137,5;24,1621
46438000;31/03/2016;135,5;23,6192
46438000;01/04/2016;133;22,9476
46438000;02/04/2016;132;22,6811
46438000;03/04/2016;131;22,4158
46438000;04/04/2016;130;22,1517
46438000;05/04/2016;128;21,6274
46438000;06/04/2016;127,5;21,497
46438000;07/04/2016;127;21,367
46438000;08/04/2016;126;21,108
46438000;09/04/2016;124,5;20,7217
46438000;10/04/2016;124;20,5936
46438000;11/04/2016;124;20,5936
46438000;12/04/2016;124;20,5936
46438000;13/04/2016;123;20,3382
46438000;14/04/2016;122,5;20,211
46438000;15/04/2016;122,5;20,211
46438000;16/04/2016;122;20,0842
46438000;17/04/2016;122;20,0842
46438000;18/04/2016;120,5;19,7055
46438000;19/04/2016;120;19,5798
46438000;20/04/2016;120;19,5798
46438000;21/04/2016;120;19,5798
46438000;22/04/2016;119,5;19,4546
46438000;23/04/2016;119;19,3296
46438000;24/04/2016;118,5;19,2049
46438000;25/04/2016;119;19,3296
46438000;26/04/2016;119;19,3296
46438000;27/04/2016;119;19,3296
46438000;28/04/2016;118;19,0806
46438000;29/04/2016;118;19,0806
46438000;30/04/2016;118;19,0806
46438000;01/05/2016;118;19,0806
46438000;02/05/2016;118;19,0806
46438000;03/05/2016;118;19,0806
46438000;04/05/2016;118;19,0806
46438000;05/05/2016;117,5;18,9566
46438000;06/05/2016;117;18,8329
46438000;07/05/2016;117;18,8329
46438000;08/05/2016;117;18,8329
46438000;09/05/2016;117;18,8329
46438000;10/05/2016;117;18,8329
46438000;11/05/2016;117;18,8329
46438000;12/05/2016;117;18,8329
46438000;13/05/2016;117;18,8329
46438000;14/05/2016;116,5;18,7095
46438000;15/05/2016;116;18,5865
46438000;16/05/2016;116;18,5865
46438000;17/05/2016;116;18,5865
46438000;18/05/2016;116;18,5865
46438000;19/05/2016;116;18,5865
46438000;20/05/2016;116;18,5865
46438000;21/05/2016;116;18,5865
46438000;22/05/2016;115,5;18,4637
46438000;23/05/2016;115;18,3413
46438000;24/05/2016;115;18,3413
46438000;25/05/2016;114,5;18,2192
46438000;26/05/2016;114;18,0975
46438000;27/05/2016;114;18,0975
46438000;28/05/2016;114;18,0975
46438000;29/05/2016;114;18,0975
46438000;30/05/2016;114;18,0975
46438000;31/05/2016;114;18,0975
46438000;01/06/2016;114;18,0975
46438000;02/06/2016;114;18,0975
46438000;03/06/2016;114;18,0975
46438000;04/06/2016;114;18,0975
46438000;05/06/2016;114;18,0975
46438000;06/06/2016;114;18,0975
46438000;07/06/2016;114;18,0975
46438000;08/06/2016;114;18,0975
46438000;09/06/2016;115;18,3413
46438000;10/06/2016;118;19,0806
46438000;11/06/2016;118;19,0806
46438000;12/06/2016;114;18,0975
46438000;13/06/2016;116;18,5865
46438000;14/06/2016;118;19,0806
46438000;15/06/2016;117;18,8329
46438000;16/06/2016;119;19,3296
46438000;17/06/2016;119;19,3296
46438000;18/06/2016;116;18,5865
46438000;19/06/2016;116;18,5865
46438000;20/06/2016;119;19,3296
46438000;21/06/2016;116;18,5865
46438000;22/06/2016;114;18,0975
46438000;23/06/2016;114;18,0975
46438000;24/06/2016;114;18,0975
46438000;25/06/2016;114;18,0975
46438000;26/06/2016;114;18,0975
46438000;27/06/2016;114;18,0975
46438000;28/06/2016;114;18,0975
46438000;29/06/2016;114;18,0975
46438000;30/06/2016;114;18,0975
46438000;01/07/2016;114;18,0975
46438000;02/07/2016;114;18,0975
46438000;03/07/2016;114;18,0975
46438000;04/07/2016;116;18,5865
46438000;05/07/2016;116;18,5865
46438000;06/07/2016;116;18,5865
46438000;07/07/2016;116;18,5865
46438000;08/07/2016;116;18,5865
46438000;09/07/2016;116;18,5865
46438000;10/07/2016;116;18,5865
46438000;11/07/2016;116,5;18,7095
46438000;12/07/2016;116;18,5865
46438000;13/07/2016;116;18,5865
46438000;14/07/2016;116;18,5865
46438000;15/07/2016;116;18,5865
46438000;16/07/2016;118;19,0806
46438000;17/07/2016;116;18,5865
46438000;18/07/2016;116;18,5865
46438000;19/07/2016;116;18,5865
46438000;20/07/2016;116;18,5865
46438000;21/07/2016;116;18,5865
46438000;22/07/2016;116;18,5865
46438000;23/07/2016;116;18,5865
46438000;24/07/2016;116;18,5865
46438000;25/07/2016;116;18,5865
46438000;26/07/2016;116;18,5865
46438000;27/07/2016;116;18,5865
46438000;28/07/2016;116;18,5865
46438000;29/07/2016;116;18,5865
46438000;30/07/2016;116;18,5865
46438000;31/07/2016;116;18,5865
46438000;01/08/2016;116;18,5865
46438000;02/08/2016;116;18,5865
46438000;03/08/2016;116;18,5865
46438000;04/08/2016;116;18,5865
46438000;05/08/2016;116;18,5865
46438000;06/08/2016;116;18,5865
46438000;07/08/2016;114,5;18,2192
46438000;08/08/2016;114,5;18,2192
46438000;09/08/2016;114,5;18,2192
